"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2001","8","26","19:00","175"
"Pietarsaari Leppäluoto","2001","8","26","20:00","177"
"Pietarsaari Leppäluoto","2001","8","26","21:00","176"
"Pietarsaari Leppäluoto","2001","8","26","22:00","179"
"Pietarsaari Leppäluoto","2001","8","26","23:00","187"
"Pietarsaari Leppäluoto","2001","8","27","00:00","186"
"Pietarsaari Leppäluoto","2001","8","27","01:00","187"
"Pietarsaari Leppäluoto","2001","8","27","02:00","187"
"Pietarsaari Leppäluoto","2001","8","27","03:00","200"
"Pietarsaari Leppäluoto","2001","8","27","04:00","201"
"Pietarsaari Leppäluoto","2001","8","27","05:00","201"
"Pietarsaari Leppäluoto","2001","8","27","06:00","211"
"Pietarsaari Leppäluoto","2001","8","27","07:00","176"
"Pietarsaari Leppäluoto","2001","8","27","08:00","215"
"Pietarsaari Leppäluoto","2001","8","27","09:00","196"
"Pietarsaari Leppäluoto","2001","8","27","10:00","218"
"Pietarsaari Leppäluoto","2001","8","27","11:00","215"
"Pietarsaari Leppäluoto","2001","8","27","12:00","187"
"Pietarsaari Leppäluoto","2001","8","27","13:00","187"
"Pietarsaari Leppäluoto","2001","8","27","14:00","163"
"Pietarsaari Leppäluoto","2001","8","27","15:00","161"
"Pietarsaari Leppäluoto","2001","8","27","16:00","155"
"Pietarsaari Leppäluoto","2001","8","27","17:00","144"
"Pietarsaari Leppäluoto","2001","8","27","18:00","136"
"Pietarsaari Leppäluoto","2001","8","27","19:00","153"
"Pietarsaari Leppäluoto","2001","8","27","20:00","155"
"Pietarsaari Leppäluoto","2001","8","27","21:00","177"
"Pietarsaari Leppäluoto","2001","8","27","22:00","182"
"Pietarsaari Leppäluoto","2001","8","27","23:00","179"
"Pietarsaari Leppäluoto","2001","8","28","00:00","176"
"Pietarsaari Leppäluoto","2001","8","28","01:00","174"
"Pietarsaari Leppäluoto","2001","8","28","02:00","188"
"Pietarsaari Leppäluoto","2001","8","28","03:00","190"
"Pietarsaari Leppäluoto","2001","8","28","04:00","185"
"Pietarsaari Leppäluoto","2001","8","28","05:00","187"
"Pietarsaari Leppäluoto","2001","8","28","06:00","180"
"Pietarsaari Leppäluoto","2001","8","28","07:00","181"
"Pietarsaari Leppäluoto","2001","8","28","08:00","158"
"Pietarsaari Leppäluoto","2001","8","28","09:00","153"
"Pietarsaari Leppäluoto","2001","8","28","10:00","145"
"Pietarsaari Leppäluoto","2001","8","28","11:00","158"
"Pietarsaari Leppäluoto","2001","8","28","12:00","152"
"Pietarsaari Leppäluoto","2001","8","28","13:00","141"
"Pietarsaari Leppäluoto","2001","8","28","14:00","143"
"Pietarsaari Leppäluoto","2001","8","28","15:00","160"
"Pietarsaari Leppäluoto","2001","8","28","16:00","172"
"Pietarsaari Leppäluoto","2001","8","28","17:00","177"
"Pietarsaari Leppäluoto","2001","8","28","18:00","184"
"Pietarsaari Leppäluoto","2001","8","28","19:00","184"
"Pietarsaari Leppäluoto","2001","8","28","20:00","190"
"Pietarsaari Leppäluoto","2001","8","28","21:00","201"
"Pietarsaari Leppäluoto","2001","8","28","22:00","205"
"Pietarsaari Leppäluoto","2001","8","28","23:00","212"
"Pietarsaari Leppäluoto","2001","8","29","00:00","224"
"Pietarsaari Leppäluoto","2001","8","29","01:00","220"
"Pietarsaari Leppäluoto","2001","8","29","02:00","221"
"Pietarsaari Leppäluoto","2001","8","29","03:00","225"
"Pietarsaari Leppäluoto","2001","8","29","04:00","228"
"Pietarsaari Leppäluoto","2001","8","29","05:00","238"
"Pietarsaari Leppäluoto","2001","8","29","06:00","235"
"Pietarsaari Leppäluoto","2001","8","29","07:00","236"
"Pietarsaari Leppäluoto","2001","8","29","08:00","237"
"Pietarsaari Leppäluoto","2001","8","29","09:00","242"
"Pietarsaari Leppäluoto","2001","8","29","10:00","244"
"Pietarsaari Leppäluoto","2001","8","29","11:00","227"
"Pietarsaari Leppäluoto","2001","8","29","12:00","235"
"Pietarsaari Leppäluoto","2001","8","29","13:00","218"
"Pietarsaari Leppäluoto","2001","8","29","14:00","224"
"Pietarsaari Leppäluoto","2001","8","29","15:00","210"
"Pietarsaari Leppäluoto","2001","8","29","16:00","214"
"Pietarsaari Leppäluoto","2001","8","29","17:00","201"
"Pietarsaari Leppäluoto","2001","8","29","18:00","202"
"Pietarsaari Leppäluoto","2001","8","29","19:00","201"
"Pietarsaari Leppäluoto","2001","8","29","20:00","209"
"Pietarsaari Leppäluoto","2001","8","29","21:00","208"
"Pietarsaari Leppäluoto","2001","8","29","22:00","223"
"Pietarsaari Leppäluoto","2001","8","29","23:00","220"
"Pietarsaari Leppäluoto","2001","8","30","00:00","237"
"Pietarsaari Leppäluoto","2001","8","30","01:00","244"
"Pietarsaari Leppäluoto","2001","8","30","02:00","249"
"Pietarsaari Leppäluoto","2001","8","30","03:00","253"
"Pietarsaari Leppäluoto","2001","8","30","04:00","250"
"Pietarsaari Leppäluoto","2001","8","30","05:00","263"
"Pietarsaari Leppäluoto","2001","8","30","06:00","263"
"Pietarsaari Leppäluoto","2001","8","30","07:00","274"
"Pietarsaari Leppäluoto","2001","8","30","08:00","268"
"Pietarsaari Leppäluoto","2001","8","30","09:00","266"
"Pietarsaari Leppäluoto","2001","8","30","10:00","266"
"Pietarsaari Leppäluoto","2001","8","30","11:00","267"
"Pietarsaari Leppäluoto","2001","8","30","12:00","269"
"Pietarsaari Leppäluoto","2001","8","30","13:00","275"
"Pietarsaari Leppäluoto","2001","8","30","14:00","275"
"Pietarsaari Leppäluoto","2001","8","30","15:00","271"
"Pietarsaari Leppäluoto","2001","8","30","16:00","265"
"Pietarsaari Leppäluoto","2001","8","30","17:00","266"
"Pietarsaari Leppäluoto","2001","8","30","18:00","263"
"Pietarsaari Leppäluoto","2001","8","30","19:00","267"
"Pietarsaari Leppäluoto","2001","8","30","20:00","265"
"Pietarsaari Leppäluoto","2001","8","30","21:00","272"
"Pietarsaari Leppäluoto","2001","8","30","22:00","273"
"Pietarsaari Leppäluoto","2001","8","30","23:00","274"
"Pietarsaari Leppäluoto","2001","8","31","00:00","273"
"Pietarsaari Leppäluoto","2001","8","31","01:00","269"
"Pietarsaari Leppäluoto","2001","8","31","02:00","278"
"Pietarsaari Leppäluoto","2001","8","31","03:00","280"
"Pietarsaari Leppäluoto","2001","8","31","04:00","281"
"Pietarsaari Leppäluoto","2001","8","31","05:00","276"
"Pietarsaari Leppäluoto","2001","8","31","06:00","275"
"Pietarsaari Leppäluoto","2001","8","31","07:00","269"
"Pietarsaari Leppäluoto","2001","8","31","08:00","265"
"Pietarsaari Leppäluoto","2001","8","31","09:00","262"
"Pietarsaari Leppäluoto","2001","8","31","10:00","263"
"Pietarsaari Leppäluoto","2001","8","31","11:00","258"
"Pietarsaari Leppäluoto","2001","8","31","12:00","255"
"Pietarsaari Leppäluoto","2001","8","31","13:00","249"
"Pietarsaari Leppäluoto","2001","8","31","14:00","240"
"Pietarsaari Leppäluoto","2001","8","31","15:00","237"
"Pietarsaari Leppäluoto","2001","8","31","16:00","227"
"Pietarsaari Leppäluoto","2001","8","31","17:00","229"
"Pietarsaari Leppäluoto","2001","8","31","18:00","230"
"Pietarsaari Leppäluoto","2001","8","31","19:00","236"
"Pietarsaari Leppäluoto","2001","8","31","20:00","238"
"Pietarsaari Leppäluoto","2001","8","31","21:00","238"
"Pietarsaari Leppäluoto","2001","8","31","22:00","241"
"Pietarsaari Leppäluoto","2001","8","31","23:00","250"
"Pietarsaari Leppäluoto","2001","9","1","00:00","256"
"Pietarsaari Leppäluoto","2001","9","1","01:00","259"
"Pietarsaari Leppäluoto","2001","9","1","02:00","258"
"Pietarsaari Leppäluoto","2001","9","1","03:00","255"
"Pietarsaari Leppäluoto","2001","9","1","04:00","258"
"Pietarsaari Leppäluoto","2001","9","1","05:00","249"
"Pietarsaari Leppäluoto","2001","9","1","06:00","254"
"Pietarsaari Leppäluoto","2001","9","1","07:00","251"
"Pietarsaari Leppäluoto","2001","9","1","08:00","259"
"Pietarsaari Leppäluoto","2001","9","1","09:00","261"
"Pietarsaari Leppäluoto","2001","9","1","10:00","267"
"Pietarsaari Leppäluoto","2001","9","1","11:00","270"
"Pietarsaari Leppäluoto","2001","9","1","12:00","270"
"Pietarsaari Leppäluoto","2001","9","1","13:00","283"
"Pietarsaari Leppäluoto","2001","9","1","14:00","272"
"Pietarsaari Leppäluoto","2001","9","1","15:00","283"
"Pietarsaari Leppäluoto","2001","9","1","16:00","269"
"Pietarsaari Leppäluoto","2001","9","1","17:00","275"
"Pietarsaari Leppäluoto","2001","9","1","18:00","265"
"Pietarsaari Leppäluoto","2001","9","1","19:00","273"
"Pietarsaari Leppäluoto","2001","9","1","20:00","272"
"Pietarsaari Leppäluoto","2001","9","1","21:00","277"
"Pietarsaari Leppäluoto","2001","9","1","22:00","260"
"Pietarsaari Leppäluoto","2001","9","1","23:00","284"
"Pietarsaari Leppäluoto","2001","9","2","00:00","271"
"Pietarsaari Leppäluoto","2001","9","2","01:00","280"
"Pietarsaari Leppäluoto","2001","9","2","02:00","283"
"Pietarsaari Leppäluoto","2001","9","2","03:00","282"
"Pietarsaari Leppäluoto","2001","9","2","04:00","277"
"Pietarsaari Leppäluoto","2001","9","2","05:00","288"
"Pietarsaari Leppäluoto","2001","9","2","06:00","284"
"Pietarsaari Leppäluoto","2001","9","2","07:00","296"
"Pietarsaari Leppäluoto","2001","9","2","08:00","296"
"Pietarsaari Leppäluoto","2001","9","2","09:00","295"
"Pietarsaari Leppäluoto","2001","9","2","10:00","305"
"Pietarsaari Leppäluoto","2001","9","2","11:00","288"
"Pietarsaari Leppäluoto","2001","9","2","12:00","293"
"Pietarsaari Leppäluoto","2001","9","2","13:00","291"
"Pietarsaari Leppäluoto","2001","9","2","14:00","301"
"Pietarsaari Leppäluoto","2001","9","2","15:00","287"
"Pietarsaari Leppäluoto","2001","9","2","16:00","298"
"Pietarsaari Leppäluoto","2001","9","2","17:00","286"
"Pietarsaari Leppäluoto","2001","9","2","18:00","285"
"Pietarsaari Leppäluoto","2001","9","2","19:00","285"
"Pietarsaari Leppäluoto","2001","9","2","20:00","281"
"Pietarsaari Leppäluoto","2001","9","2","21:00","289"
"Pietarsaari Leppäluoto","2001","9","2","22:00","285"
"Pietarsaari Leppäluoto","2001","9","2","23:00","291"
"Pietarsaari Leppäluoto","2001","9","3","00:00","298"
"Pietarsaari Leppäluoto","2001","9","3","01:00","306"
"Pietarsaari Leppäluoto","2001","9","3","02:00","308"
"Pietarsaari Leppäluoto","2001","9","3","03:00","308"
"Pietarsaari Leppäluoto","2001","9","3","04:00","306"
"Pietarsaari Leppäluoto","2001","9","3","05:00","312"
"Pietarsaari Leppäluoto","2001","9","3","06:00","310"
"Pietarsaari Leppäluoto","2001","9","3","07:00","307"
"Pietarsaari Leppäluoto","2001","9","3","08:00","296"
"Pietarsaari Leppäluoto","2001","9","3","09:00","300"
"Pietarsaari Leppäluoto","2001","9","3","10:00","287"
"Pietarsaari Leppäluoto","2001","9","3","11:00","290"
"Pietarsaari Leppäluoto","2001","9","3","12:00","265"
"Pietarsaari Leppäluoto","2001","9","3","13:00","276"
"Pietarsaari Leppäluoto","2001","9","3","14:00","266"
"Pietarsaari Leppäluoto","2001","9","3","15:00","264"
"Pietarsaari Leppäluoto","2001","9","3","16:00","261"
"Pietarsaari Leppäluoto","2001","9","3","17:00","255"
"Pietarsaari Leppäluoto","2001","9","3","18:00","253"
"Pietarsaari Leppäluoto","2001","9","3","19:00","263"
"Pietarsaari Leppäluoto","2001","9","3","20:00","280"
"Pietarsaari Leppäluoto","2001","9","3","21:00","282"
"Pietarsaari Leppäluoto","2001","9","3","22:00","291"
"Pietarsaari Leppäluoto","2001","9","3","23:00","296"
"Pietarsaari Leppäluoto","2001","9","4","00:00","305"
"Pietarsaari Leppäluoto","2001","9","4","01:00","302"
"Pietarsaari Leppäluoto","2001","9","4","02:00","298"
"Pietarsaari Leppäluoto","2001","9","4","03:00","301"
"Pietarsaari Leppäluoto","2001","9","4","04:00","294"
"Pietarsaari Leppäluoto","2001","9","4","05:00","292"
"Pietarsaari Leppäluoto","2001","9","4","06:00","284"
"Pietarsaari Leppäluoto","2001","9","4","07:00","277"
"Pietarsaari Leppäluoto","2001","9","4","08:00","263"
"Pietarsaari Leppäluoto","2001","9","4","09:00","259"
"Pietarsaari Leppäluoto","2001","9","4","10:00","254"
"Pietarsaari Leppäluoto","2001","9","4","11:00","253"
"Pietarsaari Leppäluoto","2001","9","4","12:00","250"
"Pietarsaari Leppäluoto","2001","9","4","13:00","249"
"Pietarsaari Leppäluoto","2001","9","4","14:00","244"
"Pietarsaari Leppäluoto","2001","9","4","15:00","240"
"Pietarsaari Leppäluoto","2001","9","4","16:00","241"
"Pietarsaari Leppäluoto","2001","9","4","17:00","242"
"Pietarsaari Leppäluoto","2001","9","4","18:00","240"
"Pietarsaari Leppäluoto","2001","9","4","19:00","244"
"Pietarsaari Leppäluoto","2001","9","4","20:00","248"
"Pietarsaari Leppäluoto","2001","9","4","21:00","263"
"Pietarsaari Leppäluoto","2001","9","4","22:00","253"
"Pietarsaari Leppäluoto","2001","9","4","23:00","274"
"Pietarsaari Leppäluoto","2001","9","5","00:00","280"
"Pietarsaari Leppäluoto","2001","9","5","01:00","285"
"Pietarsaari Leppäluoto","2001","9","5","02:00","285"
"Pietarsaari Leppäluoto","2001","9","5","03:00","281"
"Pietarsaari Leppäluoto","2001","9","5","04:00","283"
"Pietarsaari Leppäluoto","2001","9","5","05:00","283"
"Pietarsaari Leppäluoto","2001","9","5","06:00","265"
"Pietarsaari Leppäluoto","2001","9","5","07:00","254"
"Pietarsaari Leppäluoto","2001","9","5","08:00","238"
"Pietarsaari Leppäluoto","2001","9","5","09:00","229"
"Pietarsaari Leppäluoto","2001","9","5","10:00","227"
"Pietarsaari Leppäluoto","2001","9","5","11:00","220"
"Pietarsaari Leppäluoto","2001","9","5","12:00","208"
"Pietarsaari Leppäluoto","2001","9","5","13:00","207"
"Pietarsaari Leppäluoto","2001","9","5","14:00","191"
"Pietarsaari Leppäluoto","2001","9","5","15:00","196"
"Pietarsaari Leppäluoto","2001","9","5","16:00","186"
"Pietarsaari Leppäluoto","2001","9","5","17:00","188"
"Pietarsaari Leppäluoto","2001","9","5","18:00","181"
"Pietarsaari Leppäluoto","2001","9","5","19:00","179"
"Pietarsaari Leppäluoto","2001","9","5","20:00","180"
"Pietarsaari Leppäluoto","2001","9","5","21:00","175"
"Pietarsaari Leppäluoto","2001","9","5","22:00","176"
"Pietarsaari Leppäluoto","2001","9","5","23:00","173"
"Pietarsaari Leppäluoto","2001","9","6","00:00","185"
"Pietarsaari Leppäluoto","2001","9","6","01:00","196"
"Pietarsaari Leppäluoto","2001","9","6","02:00","210"
"Pietarsaari Leppäluoto","2001","9","6","03:00","216"
"Pietarsaari Leppäluoto","2001","9","6","04:00","229"
"Pietarsaari Leppäluoto","2001","9","6","05:00","236"
"Pietarsaari Leppäluoto","2001","9","6","06:00","247"
"Pietarsaari Leppäluoto","2001","9","6","07:00","262"
"Pietarsaari Leppäluoto","2001","9","6","08:00","275"
"Pietarsaari Leppäluoto","2001","9","6","09:00","280"
"Pietarsaari Leppäluoto","2001","9","6","10:00","291"
"Pietarsaari Leppäluoto","2001","9","6","11:00","294"
"Pietarsaari Leppäluoto","2001","9","6","12:00","295"
"Pietarsaari Leppäluoto","2001","9","6","13:00","293"
"Pietarsaari Leppäluoto","2001","9","6","14:00","299"
"Pietarsaari Leppäluoto","2001","9","6","15:00","301"
"Pietarsaari Leppäluoto","2001","9","6","16:00","312"
"Pietarsaari Leppäluoto","2001","9","6","17:00","312"
"Pietarsaari Leppäluoto","2001","9","6","18:00","318"
"Pietarsaari Leppäluoto","2001","9","6","19:00","319"
"Pietarsaari Leppäluoto","2001","9","6","20:00","320"
"Pietarsaari Leppäluoto","2001","9","6","21:00","319"
"Pietarsaari Leppäluoto","2001","9","6","22:00","329"
"Pietarsaari Leppäluoto","2001","9","6","23:00","328"
"Pietarsaari Leppäluoto","2001","9","7","00:00","336"
"Pietarsaari Leppäluoto","2001","9","7","01:00","332"
"Pietarsaari Leppäluoto","2001","9","7","02:00","344"
"Pietarsaari Leppäluoto","2001","9","7","03:00","341"
"Pietarsaari Leppäluoto","2001","9","7","04:00","347"
"Pietarsaari Leppäluoto","2001","9","7","05:00","341"
"Pietarsaari Leppäluoto","2001","9","7","06:00","344"
"Pietarsaari Leppäluoto","2001","9","7","07:00","347"
"Pietarsaari Leppäluoto","2001","9","7","08:00","341"
"Pietarsaari Leppäluoto","2001","9","7","09:00","344"
"Pietarsaari Leppäluoto","2001","9","7","10:00","338"
"Pietarsaari Leppäluoto","2001","9","7","11:00","341"
"Pietarsaari Leppäluoto","2001","9","7","12:00","353"
"Pietarsaari Leppäluoto","2001","9","7","13:00","350"
"Pietarsaari Leppäluoto","2001","9","7","14:00","363"
"Pietarsaari Leppäluoto","2001","9","7","15:00","368"
"Pietarsaari Leppäluoto","2001","9","7","16:00","389"
"Pietarsaari Leppäluoto","2001","9","7","17:00","389"
"Pietarsaari Leppäluoto","2001","9","7","18:00","396"
"Pietarsaari Leppäluoto","2001","9","7","19:00","389"
"Pietarsaari Leppäluoto","2001","9","7","20:00","392"
"Pietarsaari Leppäluoto","2001","9","7","21:00","393"
"Pietarsaari Leppäluoto","2001","9","7","22:00","388"
"Pietarsaari Leppäluoto","2001","9","7","23:00","392"
"Pietarsaari Leppäluoto","2001","9","8","00:00","377"
"Pietarsaari Leppäluoto","2001","9","8","01:00","379"
"Pietarsaari Leppäluoto","2001","9","8","02:00","395"
"Pietarsaari Leppäluoto","2001","9","8","03:00","389"
"Pietarsaari Leppäluoto","2001","9","8","04:00","408"
"Pietarsaari Leppäluoto","2001","9","8","05:00","396"
"Pietarsaari Leppäluoto","2001","9","8","06:00","393"
"Pietarsaari Leppäluoto","2001","9","8","07:00","380"
"Pietarsaari Leppäluoto","2001","9","8","08:00","383"
"Pietarsaari Leppäluoto","2001","9","8","09:00","386"
"Pietarsaari Leppäluoto","2001","9","8","10:00","375"
"Pietarsaari Leppäluoto","2001","9","8","11:00","361"
"Pietarsaari Leppäluoto","2001","9","8","12:00","333"
"Pietarsaari Leppäluoto","2001","9","8","13:00","326"
"Pietarsaari Leppäluoto","2001","9","8","14:00","306"
"Pietarsaari Leppäluoto","2001","9","8","15:00","308"
"Pietarsaari Leppäluoto","2001","9","8","16:00","309"
"Pietarsaari Leppäluoto","2001","9","8","17:00","327"
"Pietarsaari Leppäluoto","2001","9","8","18:00","330"
"Pietarsaari Leppäluoto","2001","9","8","19:00","336"
"Pietarsaari Leppäluoto","2001","9","8","20:00","343"
"Pietarsaari Leppäluoto","2001","9","8","21:00","333"
"Pietarsaari Leppäluoto","2001","9","8","22:00","316"
"Pietarsaari Leppäluoto","2001","9","8","23:00","307"
"Pietarsaari Leppäluoto","2001","9","9","00:00","273"
"Pietarsaari Leppäluoto","2001","9","9","01:00","263"
"Pietarsaari Leppäluoto","2001","9","9","02:00","243"
"Pietarsaari Leppäluoto","2001","9","9","03:00","236"
"Pietarsaari Leppäluoto","2001","9","9","04:00","234"
"Pietarsaari Leppäluoto","2001","9","9","05:00","222"
"Pietarsaari Leppäluoto","2001","9","9","06:00","206"
"Pietarsaari Leppäluoto","2001","9","9","07:00","202"
"Pietarsaari Leppäluoto","2001","9","9","08:00","190"
"Pietarsaari Leppäluoto","2001","9","9","09:00","185"
"Pietarsaari Leppäluoto","2001","9","9","10:00","177"
"Pietarsaari Leppäluoto","2001","9","9","11:00","175"
"Pietarsaari Leppäluoto","2001","9","9","12:00","181"
"Pietarsaari Leppäluoto","2001","9","9","13:00","179"
